warehouse_order_line_ID,warehouse_order_date,purchase_order_date,purchase_order_no,vendor,is_hazmat,selling_marketplace,selling_marketplace_client_SKU,selling_marketplace_product_title,selling_marketplace_ASIN,selling_marketplace_photo_link,selling_marketplace_bundle_count,purchase_bundle_count,purchase_order_quantity,purchase_order_quantity_single_units,total_sellable_units,total_warehouse_order_cost,sellable_unit_cost,notes_to_warehouse,,warehouse_order_receiving_status,received_single_units_quantity,received_single_units_damaged_quantity,awaiting_single_units,received_sellable_units_quantity,first_received_date,last_received_date,warehouse_notes,,PB_log,PB_unique,sell_bundle,FULL_sku,FULL_sell_bundle,FORMULA_HELPER
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,complete,0,0,0,,,,,,,,,,,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
,,,,,,,,,,,1,1,,0,0,,,,,complete,0,0,0,0,,,,,,,,,1,
